true_value,predicted_value,absolute_error,percentage_error
26000000.0,2660498.919924265,23339501.080075733,89.76731184644512
20000000.0,2746314.8525623973,17253685.147437602,86.26842573718801
3000000.0,2926340.1272060964,73659.87279390357,2.455329093130119
20500000.0,2577364.534016338,17922635.465983663,87.42749007796908
1700000.0,2746314.8525623973,1046314.8525623973,61.547932503670424
1200000.0,2834898.8267401676,1634898.8267401676,136.24156889501396
6500000.0,2418807.8524986575,4081192.1475013425,62.787571500020654
9500000.0,2660498.919924265,6839501.080075735,71.99474821132354
17000000.0,2834898.8267401676,14165101.173259832,83.32412454858724
13500000.0,2343225.7458895897,11156774.25411041,82.6427722526697
2800000.0,3020730.9186388827,220730.9186388827,7.88324709424581
4700000.0,2746314.8525623973,1953685.1474376027,41.56776909441708
80000.0,3429738.371893503,3349738.371893503,4187.172964866878
14500000.0,2746314.8525623973,11753685.147437602,81.05989756853519
14000000.0,2577364.534016338,11422635.465983663,81.59025332845474
350000.0,3429738.371893503,3079738.371893503,879.9252491124295
1900000.0,3322567.056318075,1422567.056318075,74.87195033253026
475000.0,3322567.056318075,2847567.056318075,599.4878013301211
17000000.0,9165618.53022328,7834381.46977672,46.08459688103953
2600000.0,10742316.728560839,8142316.728560839,313.1660280215707
20500000.0,10482169.185303634,10017830.814696366,48.86746738876276
6500000.0,7267377.273630812,767377.2736308118,11.805804209704798
12500000.0,7339240.698855629,5160759.301144371,41.28607440915496
1500000.0,8131174.554379335,6631174.554379335,442.078303625289
6500000.0,8332974.878822713,1832974.8788227132,28.19961352034943
10500000.0,11169291.740675604,669291.740675604,6.374207054053372
12000000.0,7575972.099043705,4424027.900956295,36.8668991746358
10000000.0,8332974.878822713,1667025.1211772868,16.670251211772868
12500000.0,8943654.009766145,3556345.9902338553,28.45076792187084
37000000.0,7501790.678312847,29498209.321687154,79.72489005861392
97500000.0,8601759.738140654,88898240.26185934,91.17768231985573
9000000.0,10482169.185303634,1482169.185303634,16.468546503373712
5000000.0,7109906.599991391,2109906.5999913914,42.19813199982782
31000000.0,7339240.698855629,23660759.30114437,76.32503000369151
12500000.0,8943654.009766145,3556345.9902338553,28.45076792187084
78500000.0,8601759.738140654,69898240.26185934,89.04234428262336
38500000.0,7820339.404701953,30679660.595298048,79.68743011765727
23500000.0,7109906.599991391,16390093.400008608,69.74507829790898
5500000.0,7993544.788077031,2493544.7880770313,45.337177965036936
3500000.0,8943654.009766145,5443654.009766145,155.53297170760413
1900000.0,6464012.516601127,4564012.516601127,240.21118508426983
10000000.0,7339240.698855629,2660759.301144371,26.607593011443708
7500000.0,10081461.204433868,2581461.2044338677,34.4194827257849
29000000.0,9461260.782381225,19538739.217618775,67.37496281937509
6500000.0,8879214.405417858,2379214.4054178577,36.603298544890116
2700000.0,6887738.654124958,4187738.6541249584,155.10143163425772
35500000.0,7339240.698855629,28160759.30114437,79.32608253843483
17000000.0,7109906.599991391,9890093.400008608,58.17702000005064
16500000.0,10482169.185303634,6017830.814696366,36.471701907250704
52000000.0,7575972.099043705,44424027.900956295,85.43082288645442
41500000.0,7339240.698855629,34160759.30114437,82.31508265335992
14000000.0,8332974.878822713,5667025.121177287,40.47875086555205
12500000.0,10482169.185303634,2017830.814696366,16.142646517570928
14000000.0,10482169.185303634,3517830.814696366,25.1273629621169
25500000.0,8072588.9162885705,17427411.08371143,68.34278856357425
19500000.0,7820339.404701953,11679660.595298048,59.89569536050281
11500000.0,9232136.670528144,2267863.3294718564,19.72055069105962
11500000.0,7820339.404701953,3679660.595298047,31.997048654765624
43000000.0,7339240.698855629,35660759.30114437,82.93199837475434
77000000.0,8879214.405417858,68120785.59458214,88.46855272023654
7000000.0,6672512.93577363,327487.0642263703,4.6783866318052905
23500000.0,7339240.698855629,16160759.30114437,68.76918851550796
41000000.0,10154625.938708669,30845374.06129133,75.23261966168617
15000000.0,9165618.53022328,5834381.46977672,38.895876465178134
35500000.0,11529563.607730102,23970436.3922699,67.52235603456309
6000000.0,8601759.738140654,2601759.738140654,43.362662302344226
7000000.0,6672512.93577363,327487.0642263703,4.6783866318052905
12500000.0,10482169.185303634,2017830.814696366,16.142646517570928
150000.0,6464012.516601127,6314012.516601127,4209.341677734084
26500000.0,9670809.394004835,16829190.605995163,63.506379645264765
925000.0,10081461.204433868,9156461.204433868,989.8876977766344
12500000.0,7109906.599991391,5390093.400008609,43.12074720006887
61500000.0,9232136.670528144,52267863.32947186,84.98839565767781
5000000.0,7109906.599991391,2109906.5999913914,42.19813199982782
1900000.0,10742316.728560839,8842316.728560839,465.3850909768862
4400000.0,11446492.359921565,7046492.359921565,160.14755363458102
28000000.0,10154625.938708669,17845374.06129133,63.73347879032618
4500000.0,7501790.678312847,3001790.6783128474,66.70645951806328
7500000.0,9165618.53022328,1665618.5302232802,22.208247069643736
2100000.0,6887738.654124958,4787738.654124958,227.98755495833137
14000000.0,11529563.607730102,2470436.392269898,17.645974230499274
12500000.0,7339240.698855629,5160759.301144371,41.28607440915496
7500000.0,8072588.9162885705,572588.9162885705,7.634518883847606
20000000.0,8601759.738140654,11398240.261859346,56.991201309296734
34500000.0,8251381.137460953,26248618.862539046,76.08295322475087
10000000.0,9461260.782381225,538739.2176187746,5.387392176187746
5500000.0,11901456.24802459,6401456.24802459,116.39011360044708
28500000.0,10081461.204433868,18418538.795566134,64.62645191426714
51500000.0,9461260.782381225,42038739.21761878,81.62861984003646
4600000.0,7575972.099043705,2975972.0990437046,64.69504563138489
1900000.0,8072588.9162885705,6172588.9162885705,324.8731008572932
10500000.0,11088816.27463032,588816.2746303193,5.60777404409828
28500000.0,8601759.738140654,19898240.261859346,69.81838688371701
1300000.0,8131174.554379335,6831174.554379335,525.4749657214873
32000000.0,9232136.670528144,22767863.329471856,71.14957290459955
32000000.0,8332974.878822713,23667025.121177286,73.95945350367901
5500000.0,10154625.938708669,4654625.938708669,84.62956252197579
4200000.0,8943654.009766145,4743654.009766145,112.9441430896701
107500000.0,9766439.142924694,97733560.8570753,90.91494033216307
1200000.0,6262027.246773166,5062027.246773166,421.8356038977638
8500000.0,8601759.738140654,101759.73814065382,1.197173389890045
18500000.0,10820277.52493817,7679722.47506183,41.512013378712595
6000000.0,7575972.099043705,1575972.0990437046,26.26620165072841
20500000.0,9165618.53022328,11334381.46977672,55.2896657062279
1700000.0,6464012.516601127,4764012.516601127,280.2360303883016
17000000.0,9165618.53022328,7834381.46977672,46.08459688103953
63500000.0,7575972.099043705,55924027.900956295,88.06933527709653
57500000.0,7575972.099043705,49924027.900956295,86.8243963494892
42000000.0,8879214.405417858,33120785.59458214,78.85901332043368
9000000.0,8792272.067431932,207727.93256806768,2.3080881396451964
2400000.0,12681615.27734267,10281615.27734267,428.4006365559446
16500000.0,8664185.755908659,7835814.244091341,47.48978329752328
6500000.0,9461260.782381225,2961260.7823812254,45.55785819048039
3800000.0,6887738.654124958,3087738.6541249584,81.25628037170944
12500000.0,9232136.670528144,3267863.3294718564,26.14290663577485
72000000.0,9766439.142924694,62233560.857075304,86.43550119038237
29500000.0,8601759.738140654,20898240.261859346,70.84149241308253
2000000.0,6400719.036012402,4400719.036012402,220.03595180062007
3300000.0,8601759.738140654,5301759.738140654,160.65938600426225
20000000.0,7109906.599991391,12890093.400008608,64.45046700004305
8500000.0,7820339.404701953,679660.5952980472,7.9960070035064374
21500000.0,10482169.185303634,11017830.814696366,51.24572471951798
4000000.0,6672512.93577363,2672512.9357736297,66.81282339434075
8500000.0,9766439.142924694,1266439.1429246943,14.89928403440817
28500000.0,9232136.670528144,19267863.329471856,67.60653799814686
29500000.0,9461260.782381225,20038739.217618775,67.92792955125009
72500000.0,10820277.52493817,61679722.475061834,85.07547927594736
57000000.0,6820296.1874625785,50179703.812537424,88.03456809217091
34500000.0,8072588.9162885705,26427411.08371143,76.60119154698965
56500000.0,12285344.49618557,44214655.50381443,78.25602744037951
35500000.0,11901456.24802459,23598543.75197541,66.47477113232509
88500000.0,8332974.878822713,80167025.12117729,90.5842091764715
24500000.0,8072588.9162885705,16427411.08371143,67.05065748453644
9500000.0,8332974.878822713,1167025.1211772868,12.284474959760914
4400000.0,7820339.404701953,3420339.404701953,77.73498647049892
47500000.0,8072588.9162885705,39427411.08371143,83.00507596570827
6500000.0,7040288.738346773,540288.7383467732,8.312134436104204
1200000.0,8879214.405417858,7679214.405417858,639.9345337848215
1100000.0,8393450.229870921,7293450.229870921,663.0409299882656
15500000.0,10482169.185303634,5017830.814696366,32.37310203029914
25000000.0,8072588.9162885705,16927411.08371143,67.70964433484572
6500000.0,7820339.404701953,1320339.4047019528,20.31291391849158
101000000.0,9461260.782381225,91538739.21761878,90.63241506694929
55500000.0,9766439.142924694,45733560.857075304,82.40281235509063
36000000.0,9165618.53022328,26834381.46977672,74.53994852715755
4600000.0,9766439.142924694,5166439.142924694,112.3138944114064
7500000.0,7820339.404701953,320339.4047019528,4.2711920626927045
28000000.0,8601759.738140654,19398240.261859346,69.27942950664053
30000000.0,11529563.607730102,18470436.3922699,61.56812130756633
6500000.0,8601759.738140654,2101759.738140654,32.33476520216391
34500000.0,8072588.9162885705,26427411.08371143,76.60119154698965
44000000.0,9766439.142924694,34233560.857075304,77.80354740244387
9500000.0,9368619.238945397,131380.76105460338,1.382955379522141
12000000.0,6400719.036012402,5599280.963987598,46.66067469989665
26500000.0,7267377.273630812,19232622.726369187,72.5759348164875
8500000.0,7993544.788077031,506455.21192296874,5.958296610858456
6500000.0,7267377.273630812,767377.2736308118,11.805804209704798
72000000.0,8251381.137460953,63748618.862539046,88.53974842019312
5500000.0,9982746.863768693,4482746.863768693,81.50448843215806
5500000.0,7267377.273630812,1767377.2736308118,32.134132247832945
1400000.0,10980238.246579913,9580238.246579913,684.3027318985652
64500000.0,8251381.137460953,56248618.862539046,87.20716102719231
37000000.0,7501790.678312847,29498209.321687154,79.72489005861392
14500000.0,8517534.1444116,5982465.855588401,41.25838521095449
22000000.0,7267377.273630812,14732622.726369187,66.96646693804176
12500000.0,6820296.1874625785,5679703.8125374215,45.43763050029937
9000000.0,9368619.238945397,368619.2389453966,4.095769321615518
32500000.0,7267377.273630812,25232622.726369187,77.63883915805904
4099999.0,11529563.607730102,7429564.607730102,181.20893706876763
5500000.0,7993544.788077031,2493544.7880770313,45.337177965036936
9000000.0,6820296.1874625785,2179703.8125374215,24.218931250415793
48000000.0,9529924.502997808,38470075.49700219,80.14599061875457
16000000.0,7993544.788077031,8006455.211922969,50.040345074518555
14500000.0,8517534.1444116,5982465.855588401,41.25838521095449
49500000.0,7267377.273630812,42232622.72636919,85.31842975024078
4800000.0,8792272.067431932,3992272.0674319323,83.17233473816526
20000000.0,9368619.238945397,10631380.761054603,53.15690380527302
8500000.0,8792272.067431932,292272.0674319323,3.4384949109639096
18000000.0,7743765.220206359,10256234.77979364,56.97908210996467
21000000.0,7040288.738346773,13959711.261653226,66.47481553168203
20000000.0,8251381.137460953,11748618.862539047,58.743094312695234
32500000.0,7267377.273630812,25232622.726369187,77.63883915805904
8500000.0,8792272.067431932,292272.0674319323,3.4384949109639096
37000000.0,7267377.273630812,29732622.726369187,80.3584398009978
24000000.0,8517534.1444116,15482465.8555884,64.510274398285
2800000.0,7743765.220206359,4943765.220206359,176.56304357879856
600000.0,6200711.53908393,5600711.53908393,933.451923180655
48000000.0,7040288.738346773,40959711.26165323,85.33273179511089
14000000.0,7501790.678312847,6498209.321687153,46.415780869193945
26500000.0,9670809.394004835,16829190.605995163,63.506379645264765
5000000.0,7109906.599991391,2109906.5999913914,42.19813199982782
4400000.0,11446492.359921565,7046492.359921565,160.14755363458102
14500000.0,8517534.1444116,5982465.855588401,41.25838521095449
3900000.0,6820296.1874625785,2920296.1874625785,74.8793894221174
12000000.0,7743765.220206359,4256234.779793641,35.468623164947005
34000000.0,7501790.678312847,26498209.321687154,77.9359097696681
6000000.0,7501790.678312847,1501790.6783128474,25.029844638547456
2900000.0,9368619.238945397,6468619.238945397,223.05583582570333
34500000.0,8251381.137460953,26248618.862539046,76.08295322475087
16000000.0,8251381.137460953,7748618.862539047,48.42886789086905
82500000.0,8251381.137460953,74248618.86253905,89.99832589398673
34500000.0,8792272.067431932,25707727.932568066,74.51515342773352
11500000.0,8792272.067431932,2707727.9325680677,23.54546028320059
54500000.0,9075871.817854885,45424128.18214512,83.34702418742224
4800000.0,7743765.220206359,2943765.2202063594,61.32844208763248
33000000.0,7501790.678312847,25498209.321687154,77.26730097480956
30500000.0,9075871.817854885,21424128.182145115,70.24304322014791
12500000.0,7743765.220206359,4756234.779793641,38.04987823834913
11500000.0,7267377.273630812,4232622.726369188,36.805415011905986
22500000.0,7993544.788077031,14506455.21192297,64.4731342752132
37500000.0,9368619.238945397,28131380.761054605,75.01701536281227
3500000.0,6200711.53908393,2700711.5390839297,77.16318683096942
700000.0,5819250.551006642,5119250.551006642,731.3215072866632
35000000.0,7267377.273630812,27732622.726369187,79.2360649324834
27500000.0,8517534.1444116,18982465.8555884,69.027148565776
20500000.0,9165618.53022328,11334381.46977672,55.2896657062279
22500000.0,7993544.788077031,14506455.21192297,64.4731342752132
2100000.0,7040288.738346773,4940288.738346773,235.25184468317968
29500000.0,6820296.1874625785,22679703.81253742,76.88035190690651
6500000.0,7501790.678312847,1001790.6783128474,15.412164281736112
9000000.0,8792272.067431932,207727.93256806768,2.3080881396451964
12000000.0,7743765.220206359,4256234.779793641,35.468623164947005
24500000.0,7267377.273630812,17232622.726369187,70.33723561783341
14500000.0,7501790.678312847,6998209.321687153,48.263512563359676
15500000.0,7743765.220206359,7756234.779793641,50.04022438576542
15000000.0,7993544.788077031,7006455.211922969,46.70970141281979
10500000.0,6607177.888099728,3892822.111900272,37.07449630381212
2000000.0,6400719.036012402,4400719.036012402,220.03595180062007
3100000.0,9075871.817854885,5975871.817854885,192.77005864048016
24500000.0,7743765.220206359,16756234.77979364,68.39279501956588
4000000.0,6607177.888099728,2607177.888099728,65.17944720249321
21500000.0,7501790.678312847,13998209.321687153,65.10795033342862
8500000.0,9766439.142924694,1266439.1429246943,14.89928403440817
39000000.0,8517534.1444116,30482465.8555884,78.16016886048307
16000000.0,6607177.888099728,9392822.111900272,58.70513819937669
57000000.0,6820296.1874625785,50179703.812537424,88.03456809217091
11500000.0,7743765.220206359,3756234.7797936406,32.66291112864035
9500000.0,8332974.878822713,1167025.1211772868,12.284474959760914
12000000.0,6820296.1874625785,5179703.8125374215,43.16419843781185
107500000.0,7501790.678312847,99998209.32168715,93.02159006668572
4000000.0,7501790.678312847,3501790.6783128474,87.54476695782118
5500000.0,11169291.740675604,5669291.740675604,103.07803164864735
31000000.0,6820296.1874625785,24179703.81253742,77.99904455657233
3900000.0,9670809.394004835,5770809.394004835,147.96947164114962
26000000.0,7040288.738346773,18959711.261653226,72.92196639097395
12000000.0,6607177.888099728,5392822.111900272,44.9401842658356
12000000.0,10980238.246579913,1019761.7534200866,8.498014611834055
525000.0,9982746.863768693,9457746.863768693,1801.4755930987988
11500000.0,7267377.273630812,4232622.726369188,36.805415011905986
2600000.0,7040288.738346773,4440288.738346773,170.7803360902605
100500000.0,7040288.738346773,93459711.26165323,92.9947375737843
11000000.0,7040288.738346773,3959711.261653227,35.997375105938424
12000000.0,8517534.1444116,3482465.8555884007,29.020548796570004
21000000.0,8251381.137460953,12748618.862539047,60.70770886923356
98000000.0,9075871.817854885,88924128.18214512,90.73890630831134
14500000.0,7040288.738346773,7459711.261653227,51.4462845631257
18500000.0,8517534.1444116,9982465.8555884,53.95927489507244
40000000.0,6607177.888099728,33392822.11190027,83.48205527975068
11000000.0,7993544.788077031,3006455.2119229687,27.331411017481532
